0,1,2,3
1760.0,1760.0,7000.0,"Namespace(cdma=None, cqm=None, show=None)"
2048.0,2048.0,7000.0,"Namespace(cdma=None, cqm=None, show=None)"
2560.0,2560.0,7000.0,"Namespace(cdma=None, cqm=None, show=None)"
4096.0,4096.0,128.0,"Namespace(cdma=None, cqm=None, show=None)"
4096.0,4096.0,7000.0,"Namespace(cdma=None, cqm=None, show=None)"
1760.0,1760.0,7000.0,"Namespace(cdma=None, cqm=None, show=None)"
2048.0,2048.0,7000.0,"Namespace(cdma=None, cqm=None, show=None)"
2560.0,2560.0,7000.0,"Namespace(cdma=None, cqm=None, show=None)"
4096.0,4096.0,128.0,"Namespace(cdma=None, cqm=None, show=None)"
4096.0,4096.0,7000.0,"Namespace(cdma=None, cqm=None, show=None)"
1760.0,1760.0,7133.0,"Namespace(cdma=None, cqm=None, show=None)"
2048.0,2048.0,7133.0,"Namespace(cdma=None, cqm=None, show=None)"
2560.0,2560.0,7133.0,"Namespace(cdma=None, cqm=None, show=None)"
4096.0,4096.0,7133.0,"Namespace(cdma=None, cqm=None, show=None)"
5124.0,1760.0,9124.0,"Namespace(cdma=None, cqm=None, show=None)"
35.0,1760.0,8457.0,"Namespace(cdma=None, cqm=None, show=None)"
5124.0,2048.0,9124.0,"Namespace(cdma=None, cqm=None, show=None)"
35.0,2048.0,8457.0,"Namespace(cdma=None, cqm=None, show=None)"
5124.0,2560.0,9124.0,"Namespace(cdma=None, cqm=None, show=None)"
35.0,2560.0,8457.0,"Namespace(cdma=None, cqm=None, show=None)"
5124.0,4096.0,9124.0,"Namespace(cdma=None, cqm=None, show=None)"
35.0,4096.0,8457.0,"Namespace(cdma=None, cqm=None, show=None)"
5124.0,1760.0,9124.0,"Namespace(cdma=None, cqm=None, show=None)"
35.0,1760.0,8457.0,"Namespace(cdma=None, cqm=None, show=None)"
5124.0,2048.0,9124.0,"Namespace(cdma=None, cqm=None, show=None)"
35.0,2048.0,8457.0,"Namespace(cdma=None, cqm=None, show=None)"
5124.0,2560.0,9124.0,"Namespace(cdma=None, cqm=None, show=None)"
35.0,2560.0,8457.0,"Namespace(cdma=None, cqm=None, show=None)"
5124.0,4096.0,9124.0,"Namespace(cdma=None, cqm=None, show=None)"
35.0,4096.0,8457.0,"Namespace(cdma=None, cqm=None, show=None)"
7680.0,2560.0,64.0,"Namespace(cdma=None, cqm=None, show=None)"
7680.0,2560.0,128.0,"Namespace(cdma=None, cqm=None, show=None)"
7680.0,2560.0,64.0,"Namespace(cdma=None, cqm=None, show=None)"
7680.0,2560.0,128.0,"Namespace(cdma=None, cqm=None, show=None)"
